date,FII_fl,FII_fs,FII_ratio,FII_net,DII_fl,DII_fs,DII_ratio,DII_net,Client_fl,Client_fs,Client_ratio,Client_net,Pro_fl,Pro_fs,Pro_ratio,Pro_net
2018-11-13,153001.0,253509.0,0.3763769648963125,-100508.0,69345.0,28141.0,0.7113329093408284,41204.0,167445.0,113857.0,0.5952499448990765,53588.0,24436.0,18720.0,0.5662248586523311,5716.0
2018-11-14,156049.0,256265.0,0.3784712621933769,-100216.0,73070.0,28054.0,0.7225782207982279,45016.0,161328.0,113973.0,0.5860058626739459,47355.0,24900.0,17055.0,0.5934930282445477,7845.0
2018-11-15,166077.0,261547.0,0.3883715600621106,-95470.0,72042.0,28570.0,0.7160378483679879,43472.0,160413.0,116014.0,0.5803087252692393,44399.0,26462.0,18863.0,0.5838279095421952,7599.0
2018-11-16,174197.0,267321.0,0.3945411059118767,-93124.0,72215.0,29494.0,0.7100158294742844,42721.0,162165.0,119306.0,0.5761339534090546,42859.0,27662.0,20118.0,0.5789451653411469,7544.0
2018-11-19,185014.0,268332.0,0.4081077146373851,-83318.0,67675.0,29694.0,0.6950364078916288,37981.0,170888.0,127704.0,0.5723127210374022,43184.0,27809.0,25656.0,0.5201346675395119,2153.0
2018-11-20,185919.0,266351.0,0.4110796648019988,-80432.0,66208.0,30402.0,0.6853120794948763,35806.0,162741.0,126759.0,0.5621450777202073,35982.0,28278.0,19634.0,0.590207046251461,8644.0
2018-11-21,181601.0,275588.0,0.3972120939042715,-93987.0,65023.0,29245.0,0.6897674714643357,35778.0,156084.0,123193.0,0.5588859805855835,32891.0,43598.0,18280.0,0.7045799799605675,25318.0
2018-11-22,183472.0,248267.0,0.4249604506426336,-64795.0,68123.0,28725.0,0.703401206013547,39398.0,148310.0,119502.0,0.5537839977297507,28808.0,21935.0,25346.0,0.4639284279097311,-3411.0
2018-11-26,194476.0,265271.0,0.4230065666551386,-70795.0,68833.0,26123.0,0.7248936349467121,42710.0,156435.0,131511.0,0.5432789481361089,24924.0,29740.0,26579.0,0.52806335339761,3161.0
2018-11-27,183750.0,265755.0,0.4087829946274235,-82005.0,72204.0,26063.0,0.7347736269551325,46141.0,159016.0,125874.0,0.5581663098037839,33142.0,29799.0,27077.0,0.5239292495956115,2722.0
2018-11-28,188670.0,256995.0,0.4233448890983137,-68325.0,64008.0,26363.0,0.7082803111617665,37645.0,154888.0,138255.0,0.528370112880062,16633.0,38882.0,24835.0,0.6102296090525291,14047.0
2018-11-29,139755.0,132341.0,0.5136238680465718,7414.0,63903.0,23752.0,0.7290285779476356,40151.0,142698.0,169884.0,0.4565138107760523,-27186.0,19786.0,40165.0,0.3300361962269186,-20379.0
2018-11-30,141058.0,132251.0,0.5161118001968468,8807.0,65205.0,22323.0,0.7449616122840691,42882.0,132597.0,162979.0,0.448605434812028,-30382.0,19464.0,40771.0,0.3231343903046401,-21307.0
2018-12-03,150041.0,137169.0,0.5224086905052052,12872.0,59205.0,21123.0,0.7370406334030475,38082.0,132795.0,164347.0,0.4469075391563629,-31552.0,20208.0,39610.0,0.3378247350295897,-19402.0
2018-12-04,156009.0,144970.0,0.518338488731772,11039.0,59018.0,21123.0,0.7364270473290825,37895.0,126681.0,158284.0,0.4445493306195497,-31603.0,19584.0,36915.0,0.346625603992991,-17331.0
2018-12-05,160120.0,167942.0,0.4880784729715724,-7822.0,61364.0,21746.0,0.7383467693418361,39618.0,126802.0,146956.0,0.4631901168185039,-20154.0,21703.0,33345.0,0.3942559221043453,-11642.0
2018-12-06,159121.0,189235.0,0.4567769752781637,-30114.0,68556.0,21041.0,0.7651595477527149,47515.0,129350.0,133443.0,0.4922125018550722,-4093.0,20261.0,33569.0,0.3763886308749767,-13308.0
2018-12-07,167132.0,189689.0,0.4683917146132094,-22557.0,74824.0,20741.0,0.7829644744414797,54083.0,131862.0,150931.0,0.4662845261374927,-19069.0,22008.0,34465.0,0.3897083562056204,-12457.0
2018-12-10,154838.0,189106.0,0.4501837508431605,-34268.0,77561.0,20615.0,0.7900199641460235,56946.0,121999.0,134148.0,0.4762851019141352,-12149.0,21423.0,31952.0,0.401367681498829,-10529.0
2018-12-11,151296.0,191080.0,0.4419001331869056,-39784.0,79400.0,19885.0,0.7997179835826157,59515.0,126661.0,127179.0,0.4989796722344784,-518.0,18486.0,37699.0,0.3290202011212957,-19213.0
2018-12-12,148476.0,198611.0,0.4277774736593419,-50135.0,78163.0,23130.0,0.7716525327515228,55033.0,133200.0,136740.0,0.4934429873305179,-3540.0,30883.0,32241.0,0.4892433939547557,-1358.0
2018-12-13,165848.0,183456.0,0.4747955935231203,-17608.0,70882.0,23946.0,0.7474796473615388,46936.0,124922.0,149158.0,0.4557866316403969,-24236.0,26263.0,31355.0,0.4558124197299455,-5092.0
2018-12-14,170015.0,183339.0,0.4811463857774357,-13324.0,65995.0,24066.0,0.7327811150220406,41929.0,125076.0,143128.0,0.4663465123562661,-18052.0,22541.0,33094.0,0.4051586231688685,-10553.0
2018-12-17,171468.0,190938.0,0.4731378619559279,-19470.0,61221.0,24253.0,0.7162528956173807,36968.0,130759.0,144608.0,0.4748535590684432,-13849.0,25617.0,29266.0,0.466756554853051,-3649.0
2018-12-18,173097.0,204784.0,0.4580727795258296,-31687.0,57590.0,24553.0,0.7010944328792472,33037.0,135198.0,143879.0,0.4844469447500152,-8681.0,34191.0,26860.0,0.560039966585314,7331.0
2018-12-19,184317.0,210671.0,0.4666394928453523,-26354.0,57848.0,24464.0,0.7027893867236855,33384.0,140394.0,152921.0,0.4786458244549375,-12527.0,32569.0,27072.0,0.5460840696836069,5497.0
2018-12-20,188341.0,210681.0,0.4720065560294921,-22340.0,57249.0,24331.0,0.7017528806079921,32918.0,140385.0,153789.0,0.477217565114524,-13404.0,35071.0,32245.0,0.5209905520232931,2826.0
2018-12-21,190410.0,215774.0,0.4687776968073582,-25364.0,63426.0,21544.0,0.7464516888313523,41882.0,145711.0,165225.0,0.468620552139347,-19514.0,33610.0,30614.0,0.5233246138515196,2996.0
2018-12-24,187713.0,209400.0,0.4726941701732252,-21687.0,73883.0,18038.0,0.8037662775644303,55845.0,151347.0,179401.0,0.4575900685718432,-28054.0,28400.0,34504.0,0.4514816227902836,-6104.0
2018-12-26,206524.0,236582.0,0.4660826077733093,-30058.0,75139.0,20027.0,0.7895571947964609,55112.0,173411.0,196535.0,0.4687467900720645,-23124.0,26753.0,28683.0,0.4825925391442384,-1930.0
2018-12-27,147529.0,144709.0,0.5048248345526591,2820.0,75836.0,19621.0,0.7944519521878961,56215.0,116107.0,163679.0,0.4149850242685481,-47572.0,16059.0,27522.0,0.3684862669511943,-11463.0
2018-12-28,153778.0,143546.0,0.5172068181512424,10232.0,72324.0,19615.0,0.7866520192736488,52709.0,128409.0,180695.0,0.4154232879548631,-52286.0,20424.0,31079.0,0.3965594237228899,-10655.0
2018-12-31,164952.0,148135.0,0.5268567522765237,16817.0,76042.0,19219.0,0.798249021110423,56823.0,131568.0,190920.0,0.4079779712733497,-59352.0,21179.0,35467.0,0.3738834163047699,-14288.0
2019-01-01,160384.0,150688.0,0.515584816376916,9696.0,75685.0,18833.0,0.800746947671343,56852.0,140513.0,195049.0,0.4187393089801586,-54536.0,25904.0,37916.0,0.4058915700407395,-12012.0
2019-01-02,169205.0,170209.0,0.4985209802777728,-1004.0,79654.0,18833.0,0.8087767928762172,60821.0,136626.0,188248.0,0.4205507365932638,-51622.0,25164.0,33359.0,0.4299847923038805,-8195.0
2019-01-03,175439.0,182528.0,0.4900982492799615,-7089.0,80283.0,18423.0,0.8133548112576743,61860.0,141594.0,186696.0,0.4313076852782601,-45102.0,22790.0,32459.0,0.4124961537765389,-9669.0
2019-01-04,178454.0,190796.0,0.4832877454299255,-12342.0,78281.0,18423.0,0.8094908173395102,59858.0,148460.0,191045.0,0.4372836924345739,-42585.0,28325.0,33256.0,0.4599633003686202,-4931.0
2019-01-07,184854.0,192673.0,0.4896444492711779,-7819.0,72156.0,18423.0,0.7966084854105256,53733.0,148545.0,189788.0,0.4390496936450184,-41243.0,24850.0,29521.0,0.4570451159625536,-4671.0
2019-01-08,187711.0,202359.0,0.4812238828928141,-14648.0,72306.0,18780.0,0.7938212238982939,53526.0,171884.0,199952.0,0.4622575544057057,-28068.0,27384.0,38194.0,0.4175790661502333,-10810.0
2019-01-09,193970.0,204908.0,0.4862890407593299,-10938.0,68417.0,18780.0,0.7846256178538252,49637.0,172943.0,197869.0,0.4663899765919118,-24926.0,28638.0,42411.0,0.4030739348900055,-13773.0
2019-01-10,200233.0,206643.0,0.4921229072248056,-6410.0,62384.0,19030.0,0.7662564178151178,43354.0,167951.0,193166.0,0.4650874924193544,-25215.0,28503.0,40232.0,0.414679566450862,-11729.0
2019-01-11,197995.0,212831.0,0.4819436939239483,-14836.0,60961.0,19030.0,0.7620982360515558,41931.0,159444.0,183022.0,0.4655761447851757,-23578.0,32702.0,36219.0,0.4744852802484003,-3517.0
2019-01-14,198404.0,226383.0,0.4670670241791768,-27979.0,60979.0,19030.0,0.7621517579272332,41949.0,161519.0,170324.0,0.4867331840659589,-8805.0,34076.0,39241.0,0.4647762456183422,-5165.0
2019-01-15,218149.0,231125.0,0.4855589239528662,-12976.0,58879.0,18051.0,0.7653581177694008,40828.0,163084.0,178601.0,0.4772934135241524,-15517.0,32603.0,44938.0,0.4204614333062509,-12335.0
2019-01-16,226691.0,251773.0,0.4737890415997859,-25082.0,56409.0,18283.0,0.7552214427247897,38126.0,168781.0,172392.0,0.4947079634085933,-3611.0,30301.0,39734.0,0.4326551010209181,-9433.0
2019-01-17,225904.0,258920.0,0.4659505305017903,-33016.0,55109.0,21943.0,0.715218294139023,33166.0,177656.0,165648.0,0.5174888728357374,12008.0,26330.0,38488.0,0.4062143231818322,-12158.0
2019-01-18,224945.0,261948.0,0.4620008913662755,-37003.0,55116.0,22150.0,0.7133279838480056,32966.0,173246.0,160495.0,0.5191031368636158,12751.0,28887.0,37601.0,0.43446937793286,-8714.0
2019-01-21,228930.0,260302.0,0.46793750204402,-31372.0,52804.0,30256.0,0.6357332049121117,22548.0,176036.0,157716.0,0.5274455284163091,18320.0,29190.0,38686.0,0.4300489127232011,-9496.0
2019-01-22,223581.0,260615.0,0.4617572222818858,-37034.0,52809.0,30738.0,0.6320873280907753,22071.0,174235.0,152977.0,0.5324835274989915,21258.0,28645.0,34940.0,0.4504993316033656,-6295.0
2019-01-23,218311.0,258021.0,0.4583168882208208,-39710.0,54803.0,31291.0,0.6365484238158292,23512.0,177361.0,155174.0,0.5333603981535778,22187.0,30001.0,35990.0,0.4546226000515221,-5989.0
2019-01-24,216729.0,260559.0,0.4540843264444109,-43830.0,58828.0,31441.0,0.6516965957305387,27387.0,174617.0,147049.0,0.5428519022837353,27568.0,23767.0,34892.0,0.4051722668303244,-11125.0
2019-01-25,226927.0,254737.0,0.4711313280627159,-27810.0,54913.0,33131.0,0.6236995138794239,21782.0,168433.0,148201.0,0.5319485589039712,20232.0,23771.0,37975.0,0.3849804035888964,-14204.0
2019-01-28,231127.0,246144.0,0.4842678478264969,-15017.0,60581.0,30718.0,0.6635450552579985,29863.0,155196.0,152374.0,0.5045875735604903,2822.0,21435.0,39103.0,0.35407512636691,-17668.0
2019-01-29,242285.0,261233.0,0.4811843866554919,-18948.0,70165.0,36139.0,0.660041014449127,34026.0,152938.0,150554.0,0.5039276158844385,2384.0,18217.0,35679.0,0.3380028202464005,-17462.0
2019-01-30,240896.0,283205.0,0.4596365967628377,-42309.0,66165.0,31889.0,0.6747812429885574,34276.0,165951.0,133261.0,0.5546268197799553,32690.0,15210.0,39867.0,0.276158832180402,-24657.0
2019-01-31,108823.0,157429.0,0.4087218124183104,-48606.0,59645.0,30596.0,0.660952338737381,29049.0,138657.0,106531.0,0.5655129941106416,32126.0,14729.0,27298.0,0.3504651771480239,-12569.0
2019-02-01,129357.0,157036.0,0.4516765423735915,-27679.0,55869.0,32572.0,0.6317092751099603,23297.0,129076.0,113114.0,0.5329534662867996,15962.0,19048.0,30628.0,0.3834447217972461,-11580.0
2019-02-04,131165.0,161562.0,0.448079610012059,-30397.0,51761.0,33972.0,0.6037465153441499,17789.0,137645.0,111981.0,0.5514049017329925,25664.0,18601.0,31657.0,0.370110231206972,-13056.0
2019-02-05,141996.0,164056.0,0.4639603727471149,-22060.0,47749.0,38472.0,0.5537977986801359,9277.0,141144.0,116273.0,0.5483087752557135,24871.0,20532.0,32620.0,0.3862883804936785,-12088.0
2019-02-06,176051.0,165161.0,0.5159578209441638,10890.0,45345.0,43644.0,0.5095573610221488,1701.0,148732.0,137679.0,0.5192956974417882,11053.0,22525.0,46169.0,0.3279034559059015,-23644.0
2019-02-07,183550.0,160349.0,0.5337322876774867,23201.0,44123.0,45334.0,0.4932313849111864,-1211.0,143633.0,143275.0,0.5006238933734856,358.0,24866.0,47214.0,0.3449778024417314,-22348.0
2019-02-08,186979.0,166380.0,0.5291474109899564,20599.0,39582.0,49550.0,0.4440829331777588,-9968.0,143156.0,134096.0,0.516338926319738,9060.0,22470.0,42161.0,0.3476659807213257,-19691.0
2019-02-11,195950.0,171295.0,0.5335675094283108,24655.0,39482.0,49225.0,0.4450832516035938,-9743.0,143195.0,142891.0,0.5005313087672938,304.0,22077.0,37293.0,0.3718544719555331,-15216.0
2019-02-12,202435.0,170658.0,0.5425858968139311,31777.0,36582.0,47099.0,0.4371601677800217,-10517.0,136839.0,145195.0,0.4851861832261359,-8356.0,24478.0,37382.0,0.3956999676689298,-12904.0
2019-02-13,212877.0,174851.0,0.5490369537407668,38026.0,36582.0,47035.0,0.4374947678103735,-10453.0,133495.0,149664.0,0.4714489032663627,-16169.0,24836.0,36240.0,0.4066409064116838,-11404.0
2019-02-14,185282.0,192743.0,0.4901316050525759,-7461.0,36298.0,29835.0,0.5488636535466409,6463.0,136657.0,137796.0,0.4979249634727986,-1139.0,27415.0,25278.0,0.5202778357656614,2137.0
2019-02-15,185931.0,206608.0,0.4736624895870219,-20677.0,48613.0,30395.0,0.6152921223167275,18218.0,135291.0,131849.0,0.5064423148910684,3442.0,26417.0,27400.0,0.4908671980972555,-983.0
2019-02-18,185892.0,212776.0,0.46628272146247,-26884.0,47053.0,30143.0,0.6095264003316234,16910.0,145380.0,140861.0,0.5078936979677964,4519.0,30963.0,25508.0,0.5482991269855324,5455.0
2019-02-19,190943.0,206039.0,0.4809865434704848,-15096.0,49553.0,28646.0,0.6336781800278776,20907.0,141676.0,145811.0,0.4928083704654471,-4135.0,25906.0,27582.0,0.484332934489979,-1676.0
2019-02-20,197043.0,203341.0,0.4921350503516624,-6298.0,45869.0,27144.0,0.6282305890731787,18725.0,135710.0,140995.0,0.4904501183570951,-5285.0,22576.0,29718.0,0.4317130072283627,-7142.0
2019-02-21,188969.0,201267.0,0.4842428684180854,-12298.0,45747.0,24840.0,0.6480938416422287,20907.0,134258.0,138716.0,0.4918343871577513,-4458.0,23106.0,27257.0,0.458789190477136,-4151.0
2019-02-22,188416.0,199843.0,0.4852843076400032,-11427.0,38434.0,24414.0,0.611538951120163,14020.0,137162.0,140319.0,0.4943113222166563,-3157.0,27471.0,26907.0,0.5051859207767847,564.0
2019-02-25,190634.0,200073.0,0.4879206157043513,-9439.0,37134.0,20602.0,0.6431689067479562,16532.0,140241.0,138687.0,0.5027856651178799,1554.0,26024.0,34671.0,0.4287667847433891,-8647.0
2019-02-26,187548.0,205707.0,0.4769119273753671,-18159.0,36266.0,16389.0,0.6887475073592252,19877.0,131389.0,118042.0,0.5267548941390605,13347.0,21670.0,36735.0,0.3710298775789744,-15065.0
2019-02-27,196965.0,210033.0,0.4839458670558578,-13068.0,34530.0,15523.0,0.6898687391365153,19007.0,134371.0,118642.0,0.5310833830672732,15729.0,19378.0,41046.0,0.320700383953396,-21668.0
2019-02-28,101694.0,98883.0,0.5070072839857013,2811.0,34979.0,16069.0,0.6852178341952672,18910.0,106878.0,111125.0,0.4902593083581418,-4247.0,15088.0,32562.0,0.3166421825813221,-17474.0
2019-03-01,101041.0,95690.0,0.5135997885437475,5351.0,34987.0,16040.0,0.685656613165579,18947.0,119973.0,120351.0,0.4992135616917161,-378.0,16940.0,40860.0,0.2930795847750865,-23920.0
2019-03-05,104695.0,99165.0,0.5135632296674189,5530.0,33302.0,15341.0,0.6846206031700347,17961.0,137956.0,133561.0,0.5080934158818785,4395.0,18503.0,46389.0,0.2851353017321087,-27886.0
2019-03-06,106007.0,96459.0,0.5235792676301206,9548.0,33295.0,16461.0,0.6691655277755446,16834.0,144677.0,138879.0,0.5102237300568494,5798.0,18887.0,51067.0,0.2699917088372359,-32180.0
2019-03-07,109321.0,95682.0,0.5332653668482901,13639.0,33295.0,20331.0,0.6208742028120687,12964.0,149877.0,144786.0,0.5086386821555472,5091.0,21277.0,52971.0,0.2865666415256976,-31694.0
2019-03-08,113104.0,103266.0,0.5227342052964828,9838.0,33228.0,20339.0,0.6203072787350421,12889.0,147752.0,140633.0,0.5123428749761604,7119.0,20927.0,50773.0,0.2918688981868898,-29846.0
2019-03-11,119578.0,111520.0,0.5174341621303516,8058.0,34228.0,24921.0,0.5786741956753284,9307.0,163521.0,150392.0,0.5209118450016406,13129.0,22697.0,53191.0,0.2990854944128189,-30494.0
2019-03-12,149799.0,122898.0,0.5493239749612207,26901.0,34228.0,32686.0,0.5115222524434349,1542.0,175384.0,166840.0,0.5124830520360933,8544.0,23523.0,60510.0,0.2799257434579272,-36987.0
2019-03-13,168780.0,118540.0,0.5874286509814841,50240.0,34228.0,34469.0,0.4982459204914334,-241.0,191444.0,201507.0,0.4871956045410242,-10063.0,23132.0,63068.0,0.2683526682134571,-39936.0
2019-03-14,171676.0,116178.0,0.5963995636676926,55498.0,33729.0,39511.0,0.4605270344074276,-5782.0,189744.0,208032.0,0.4770121877639676,-18288.0,25907.0,57335.0,0.311225102712573,-31428.0
2019-03-15,204581.0,125241.0,0.6202769978958347,79340.0,33719.0,39603.0,0.4598756171408308,-5884.0,205708.0,251637.0,0.4497873596519039,-45929.0,28401.0,55928.0,0.3367880563032883,-27527.0
2019-03-18,211271.0,122380.0,0.6332095512976134,88891.0,33387.0,41669.0,0.4448278618631421,-8282.0,207574.0,260616.0,0.4433541938102052,-53042.0,26822.0,54389.0,0.3302754552954649,-27567.0
2019-03-19,220469.0,127477.0,0.6336299310812598,92992.0,38629.0,41697.0,0.480902821004407,-3068.0,207682.0,270413.0,0.4343948378460348,-62731.0,29020.0,56213.0,0.3404784531812795,-27193.0
2019-03-20,215019.0,120535.0,0.6407880698784696,94484.0,39908.0,43729.0,0.4771572390210074,-3821.0,199861.0,269838.0,0.4255086768334614,-69977.0,29801.0,50487.0,0.3711762654444001,-20686.0
2019-03-22,216442.0,112224.0,0.6585469747403139,104218.0,39598.0,44443.0,0.4711747837365095,-4845.0,188455.0,269136.0,0.4118415790520355,-80681.0,29313.0,48005.0,0.3791225846504048,-18692.0
2019-03-25,214158.0,109317.0,0.6620542545791792,104841.0,37064.0,42449.0,0.4661376127174172,-5385.0,181508.0,254301.0,0.4164852033803799,-72793.0,25290.0,51953.0,0.3274083088435198,-26663.0
2019-03-26,218028.0,140684.0,0.6078079350565356,77344.0,38087.0,39809.0,0.4889468008626887,-1722.0,187029.0,250602.0,0.4273668912851238,-63573.0,36511.0,48560.0,0.4291826827003326,-12049.0
2019-03-27,232593.0,133606.0,0.6351546563480512,98987.0,37564.0,45259.0,0.4535455127198966,-7695.0,177539.0,249330.0,0.4159097990249936,-71791.0,33670.0,53171.0,0.3877200861344296,-19501.0
2019-03-28,152676.0,69063.0,0.6885392285524874,83613.0,33067.0,46562.0,0.4152632834771251,-13495.0,152613.0,196803.0,0.4367659179888729,-44190.0,17600.0,43528.0,0.2879204292631854,-25928.0
2019-03-29,145204.0,70077.0,0.6744859044690428,75127.0,33071.0,51639.0,0.3904025498760476,-18568.0,156929.0,191758.0,0.450056927846464,-34829.0,16643.0,38373.0,0.3025119965101061,-21730.0
2019-04-01,153559.0,72293.0,0.679909852469759,81266.0,33243.0,52322.0,0.3885116578040086,-19079.0,122958.0,164272.0,0.4280820248581276,-41314.0,22251.0,43124.0,0.340359464627151,-20873.0
2019-04-02,154565.0,73989.0,0.6762734408498648,80576.0,33018.0,56897.0,0.3672134793972085,-23879.0,127926.0,158310.0,0.4469249151050182,-30384.0,18480.0,44793.0,0.2920677066047129,-26313.0
2019-04-03,151662.0,67587.0,0.6917340557995704,84075.0,32998.0,56897.0,0.3670726959230213,-23899.0,124146.0,159187.0,0.438162868426904,-35041.0,18897.0,44032.0,0.3002908039218802,-25135.0
2019-04-04,153606.0,66993.0,0.6963132199148682,86613.0,33005.0,58203.0,0.3618651872642751,-25198.0,125905.0,154061.0,0.4497153225748841,-28156.0,13262.0,46521.0,0.2218356388939999,-33259.0
2019-04-05,161160.0,67329.0,0.7053293594002337,93831.0,33089.0,59227.0,0.3584319077949651,-26138.0,123090.0,154842.0,0.4428781140710677,-31752.0,13182.0,49123.0,0.2115721049674986,-35941.0
2019-04-08,156020.0,72384.0,0.6830878618588115,83636.0,33041.0,63227.0,0.3432189304857273,-30186.0,121585.0,153179.0,0.4425070242098674,-31594.0,20304.0,42160.0,0.3250512295081967,-21856.0
2019-04-09,159104.0,81176.0,0.6621608123855502,77928.0,33063.0,67415.0,0.3290571070284042,-34352.0,125419.0,148178.0,0.4584078041791394,-22759.0,18326.0,39143.0,0.3188849640675842,-20817.0
2019-04-10,149783.0,86646.0,0.6335221144614239,63137.0,33063.0,66327.0,0.3326592212496227,-33264.0,125048.0,144823.0,0.4633621248670661,-19775.0,26335.0,36433.0,0.4195609227631914,-10098.0
2019-04-11,145342.0,81192.0,0.6415902248669074,64150.0,33011.0,65790.0,0.334116051456969,-32779.0,122325.0,141071.0,0.4644147974912299,-18746.0,22147.0,34772.0,0.3890967866617474,-12625.0
2019-04-12,144220.0,84362.0,0.6309333193339808,59858.0,33621.0,64906.0,0.341236412353974,-31285.0,128301.0,145565.0,0.4684809359321712,-17264.0,22356.0,33665.0,0.3990646364756073,-11309.0
2019-04-15,149364.0,92065.0,0.6186663573969987,57299.0,35411.0,64910.0,0.3529769440097288,-29499.0,132641.0,146615.0,0.4749799467155585,-13974.0,21358.0,35184.0,0.3777369035407308,-13826.0
2019-04-16,159580.0,95788.0,0.6249021020644716,63792.0,36152.0,68910.0,0.3441015781157792,-32758.0,130609.0,154049.0,0.4588277863260473,-23440.0,28197.0,35791.0,0.4406607488904169,-7594.0
2019-04-18,176988.0,96840.0,0.6463473421271747,80148.0,35864.0,71776.0,0.3331846897064288,-35912.0,119774.0,156647.0,0.4333028243150846,-36873.0,26599.0,33962.0,0.4392100526741632,-7363.0
